0.011700	5.676038e-01	3.378520e-01	9.454419e-02
0.011800	5.649356e-01	3.391816e-01	9.588285e-02
0.011900	5.622809e-01	3.404923e-01	9.722680e-02
0.012000	5.596396e-01	3.417845e-01	9.857595e-02
0.012100	5.570116e-01	3.430582e-01	9.993025e-02
0.012200	5.543969e-01	3.443135e-01	1.012896e-01
0.012300	5.517953e-01	3.455507e-01	1.026540e-01
0.012400	5.492069e-01	3.467698e-01	1.040233e-01
0.012500	5.466314e-01	3.479711e-01	1.053975e-01
0.012600	5.440689e-01	3.491546e-01	1.067765e-01
0.012700	5.415193e-01	3.503205e-01	1.081602e-01
0.012800	5.389825e-01	3.514689e-01	1.095486e-01
0.012900	5.364584e-01	3.526000e-01	1.109416e-01
0.013000	5.339469e-01	3.537139e-01	1.123392e-01
0.013100	5.314480e-01	3.548108e-01	1.137412e-01
0.013200	5.289616e-01	3.558907e-01	1.151477e-01
0.013300	5.264877e-01	3.569539e-01	1.165585e-01
0.013400	5.240261e-01	3.580004e-01	1.179736e-01
0.013500	5.215768e-01	3.590304e-01	1.193929e-01
0.013600	5.191397e-01	3.600440e-01	1.208164e-01
0.013700	5.167147e-01	3.610413e-01	1.222440e-01
0.013800	5.143018e-01	3.620226e-01	1.236756e-01
0.013900	5.119010e-01	3.629878e-01	1.251113e-01
0.014000	5.095120e-01	3.639372e-01	1.265508e-01
0.014100	5.071350e-01	3.648708e-01	1.279942e-01
0.014200	5.047697e-01	3.657888e-01	1.294415e-01
0.014300	5.024162e-01	3.666913e-01	1.308925e-01
0.014400	5.000743e-01	3.675785e-01	1.323472e-01
0.014500	4.977441e-01	3.684504e-01	1.338055e-01
0.014600	4.954253e-01	3.693072e-01	1.352674e-01
0.014700	4.931181e-01	3.701490e-01	1.367329e-01
0.014800	4.908222e-01	3.709759e-01	1.382018e-01
0.014900	4.885377e-01	3.717881e-01	1.396742e-01
0.015000	4.862645e-01	3.725856e-01	1.411499e-01
0.015100	4.840025e-01	3.733686e-01	1.426289e-01
0.015200	4.817516e-01	3.741372e-01	1.441112e-01
0.015300	4.795118e-01	3.748915e-01	1.455967e-01
0.015400	4.772831e-01	3.756316e-01	1.470854e-01
0.015500	4.750652e-01	3.763576e-01	1.485771e-01
0.015600	4.728583e-01	3.770698e-01	1.500719e-01
0.015700	4.706623e-01	3.777680e-01	1.515697e-01
0.015800	4.684770e-01	3.784526e-01	1.530705e-01
0.015900	4.663024e-01	3.791235e-01	1.545741e-01
0.016000	4.641385e-01	3.797809e-01	1.560806e-01
0.016100	4.619851e-01	3.804249e-01	1.575899e-01
0.016200	4.598424e-01	3.810557e-01	1.591020e-01
0.016300	4.577100e-01	3.816732e-01	1.606168e-01
